isDGA,domain,length,digits,entropy,vowel-cons,firstDigitIndex,ngrams
legit,adespresso,10,0,2.6464393446710157,0.6666666666666666,0,1838.7083333333333
legit,voxcinemas,10,0,3.321928094887362,0.6666666666666666,0,1403.5157407407407
legit,clickmein,9,0,2.725480556997868,0.5,0,1432.3578042328043
legit,motherhoodstuffs,16,0,3.202819531114783,0.45454545454545453,0,1251.9007936507935
legit,chloeandisabel,14,0,3.3787834934861767,0.75,0,1536.3470695970693
legit,bluebreeze,10,0,2.3219280948873626,1.0,0,1496.5083333333332
legit,fullonlinefilmizle,18,0,2.927451224964519,0.6363636363636364,0,1366.105936819172
legit,thethaovanhoa,13,0,2.6612262562697895,0.8571428571428571,0,1401.915306915307
legit,lotus-watches,13,0,3.3927474104487847,0.5,0,1308.4809634809633
legit,kadoebi,7,0,2.807354922057604,1.3333333333333333,0,1316.0222222222221
legit,danejones,9,0,2.725480556997868,0.8,0,1729.1911375661375
legit,sbnation,8,0,2.75,0.6,0,1742.5
legit,buhgalteria,11,0,3.277613436819116,0.8333333333333334,0,1439.3811447811447
legit,theattractionforums,19,0,3.511085408180427,0.5833333333333334,0,1573.5823873409015
legit,tabonito,8,0,2.5,1.0,0,1588.900793650794
legit,royallib,8,0,2.75,0.6,0,1294.968253968254
legit,fuyang,6,0,2.584962500721156,0.5,0,985.0388888888888
legit,infoonlinepages,15,0,3.189898095464287,0.875,0,1669.0851037851037
legit,weblistingonline,16,0,3.1556390622295662,0.6,0,1675.025992063492
legit,maxxinternet,12,0,2.9182958340544896,0.5,0,1630.7166666666665
legit,fashionfabricsclub,18,0,3.503258334775645,0.5,0,1261.0114379084966
legit,wonderplugin,12,0,3.418295834054489,0.5,0,1376.24898989899
legit,loligames,9,0,2.94770277922009,0.8,0,1531.9537037037037
legit,dg163,5,3,2.321928094887362,0.0,3,283.76666666666665
legit,expressjs,9,0,2.4193819456463714,0.2857142857142857,0,1535.0482804232804
legit,pinsta,6,0,2.584962500721156,0.5,0,1748.388888888889
legit,posterous,9,0,2.725480556997868,0.8,0,1661.1091269841272
legit,cnevids,7,0,2.807354922057604,0.4,0,1459.5698412698412
legit,amusingplanet,13,0,3.3927474104487847,0.625,0,1549.487373737374
legit,pnas,4,0,2.0,0.3333333333333333,0,1510.0833333333333
legit,techz,5,0,2.321928094887362,0.25,0,1254.5611111111111
legit,blendtec,8,0,2.75,0.3333333333333333,0,1603.3789682539682
legit,muji,4,0,2.0,1.0,0,798.6111111111112
legit,juweixin,8,0,2.75,1.0,0,1174.7916666666667
legit,1doost,6,1,2.2516291673878226,0.6666666666666666,1,1233.9055555555556
legit,roundtablepizza,15,0,3.6402239289418516,0.6666666666666666,0,1268.6026862026863
legit,hankyu,6,0,2.584962500721156,0.5,0,920.4833333333332
legit,kyleleon,8,0,2.5,0.6,0,1478.6408730158728
legit,jurisway,8,0,3.0,0.6,0,1107.3373015873017
legit,hofer-reisen,12,0,3.0220552088742,0.8333333333333334,0,1649.6737373737371
legit,shitbrix,8,0,2.75,0.3333333333333333,0,1266.970238095238
legit,echinatoursonline,17,0,3.4548223999466066,0.8888888888888888,0,1724.440767973856
legit,mymangosteen,12,0,3.084962500721156,0.5,0,1559.7616161616163
legit,freetemplatesonline,19,0,3.3211043305784895,0.7272727272727273,0,1830.5126132324276
legit,wscom,5,0,2.321928094887362,0.25,0,1095.1777777777777
legit,videosbang,10,0,3.321928094887362,0.6666666666666666,0,1401.6925925925925
legit,dianying,8,0,2.5,0.6,0,1506.46626984127
legit,imtalk,6,0,2.584962500721156,0.5,0,1273.0666666666666
legit,taamolnews,10,0,3.121928094887362,0.6666666666666666,0,1496.2592592592591
legit,zhibo8,6,1,2.584962500721156,0.6666666666666666,6,717.7333333333332
legit,antalvali,9,0,2.4193819456463714,0.8,0,1595.7943121693124
legit,gaddiposh,9,0,2.94770277922009,0.5,0,1190.5079365079364
legit,affutd,6,0,2.2516291673878226,0.5,0,939.5055555555555
legit,playstationlifestyle,20,0,3.3464393446710154,0.5384615384615384,0,1596.1184210526317
legit,antarvasnavideos,16,0,3.125,0.7777777777777778,0,1616.3154761904761
legit,freekaamaal,11,0,2.550340709546388,1.2,0,1548.823905723906
legit,gamevicio,9,0,2.94770277922009,1.25,0,1425.1944444444446
legit,theseojobs,10,0,2.721928094887362,0.6666666666666666,0,1466.612962962963
legit,fuckedtime,10,0,3.121928094887362,0.6666666666666666,0,1318.625925925926
legit,bricozor,8,0,2.5,0.6,0,1282.890873015873
legit,contactology,12,0,2.8553885422075336,0.5,0,1384.2752525252527
legit,hdtracks,8,0,3.0,0.14285714285714285,0,1239.501984126984
legit,extreme,7,0,2.1280852788913944,0.75,0,1783.346031746032
legit,selenic,7,0,2.5216406363433186,0.75,0,1933.0
legit,popcornpartner,14,0,2.8423709931771093,0.4,0,1538.412087912088
legit,tvxs,4,0,2.0,0.0,0,914.5833333333334
legit,southerncompany,15,0,3.6402239289418516,0.5,0,1397.4909645909645
legit,4cdn,4,1,2.0,0.0,1,864.0
legit,sfcservice,10,0,2.721928094887362,0.42857142857142855,0,1559.159259259259
legit,mydiv,5,0,2.321928094887362,0.25,0,834.1944444444445
legit,farsedu,7,0,2.807354922057604,0.75,0,1486.3492063492065
legit,picsmaster,10,0,3.121928094887362,0.42857142857142855,0,1668.9055555555558
legit,hockeybuzz,10,0,3.1219280948873624,0.42857142857142855,0,743.0009259259259
legit,bloooogle,9,0,2.058813890331201,1.25,0,1323.9060846560847
legit,prosperitycentral,17,0,3.454822399946607,0.4166666666666667,0,1657.924591503268
legit,netricoh,8,0,3.0,0.6,0,1645.349206349206
legit,mangacanblog,12,0,2.8553885422075336,0.5,0,1312.279797979798
legit,canadianbudgetbinder,20,0,3.3086949695628416,0.6666666666666666,0,1515.693274853801
legit,promipool,9,0,2.4193819456463714,0.8,0,1288.1984126984128
legit,imageban,8,0,2.75,1.0,0,1489.9900793650795
legit,avalon-asics,12,0,3.0220552088742005,0.8333333333333334,0,1439.450505050505
legit,denofangels,11,0,3.0957952550009344,0.5714285714285714,0,1586.8063973063972
legit,allover30,9,2,2.94770277922009,0.75,8,1224.6878306878307
legit,rabbittvgo,10,0,2.9219280948873623,0.42857142857142855,0,1203.1064814814815
legit,servicos,8,0,2.75,0.6,0,1661.998015873016
legit,paraisowebcam,13,0,3.334679141051595,0.8571428571428571,0,1434.29662004662
legit,endeavor,8,0,2.75,1.0,0,1722.704365079365
legit,majidonline,11,0,3.095795255000934,0.8333333333333334,0,1523.1723905723904
legit,prestitisupermarket,19,0,3.181366328891458,0.5833333333333334,0,1708.5921339295955
legit,lamiastar,9,0,2.6416041678685933,0.8,0,1678.0780423280423
legit,deutsche,8,0,2.75,0.6,0,1503.71626984127
legit,lolhappens,10,0,2.9219280948873623,0.42857142857142855,0,1410.6861111111111
legit,on24,4,2,2.0,1.0,3,873.6944444444445
legit,macwelt,7,0,2.807354922057604,0.4,0,1333.6031746031747
legit,teenhotvids,11,0,3.0957952550009344,0.5714285714285714,0,1584.3026936026936
legit,amherst,7,0,2.807354922057604,0.4,0,1642.0047619047618
legit,busty-britain,13,0,3.238901256602631,0.5,0,1302.252136752137
legit,jackjones,9,0,2.94770277922009,0.5,0,1285.241402116402
legit,shegods,7,0,2.5216406363433186,0.4,0,1370.2507936507936
legit,sbcodez,7,0,2.807354922057604,0.4,0,1198.8555555555556
legit,cococomic,9,0,1.7527152789797045,0.8,0,1323.6699735449736
legit,avtv,4,0,1.5,0.3333333333333333,0,996.2777777777778
legit,celebmafia,10,0,2.9219280948873623,1.0,0,1474.7064814814814
legit,rookiestew,10,0,2.9219280948873623,1.0,0,1648.2064814814814
legit,firstrepublichb,15,0,3.5068905956085183,0.36363636363636365,0,1290.5322344322346
legit,27coupons,9,2,2.94770277922009,0.75,1,1065.8498677248676
legit,dota2lounge,11,1,3.2776134368191165,1.0,5,1313.3299663299663
legit,bet3000,7,4,2.128085278891394,0.5,4,668.9761904761905
legit,bugatti,7,0,2.521640636343318,0.75,0,1327.4238095238095
legit,sharepointonline,16,0,3.327819531114783,0.7777777777777778,0,1776.411507936508
legit,vergelijk,9,0,2.94770277922009,0.5,0,1313.4874338624338
legit,africaguinee,12,0,3.084962500721156,1.4,0,1629.1520202020201
legit,girlsgames1,11,1,3.0957952550009344,0.42857142857142855,11,1350.6063973063974
legit,outbrain,8,0,3.0,1.0,0,1501.017857142857
legit,klmrw,5,0,2.321928094887362,0.0,0,752.0833333333334
legit,socarrao,8,0,2.25,1.0,0,1651.3095238095239
legit,sitedossier,11,0,2.663532754804255,0.8333333333333334,0,1919.5602693602696
legit,gerweck,7,0,2.5216406363433186,0.4,0,1353.963492063492
legit,algerie1,8,1,2.75,1.3333333333333333,8,1644.4920634920634
legit,yoc-adserver,12,0,3.251629167387823,0.5714285714285714,0,1426.0378787878788
legit,pliggtraffic,12,0,3.084962500721156,0.3333333333333333,0,1184.892424242424
legit,assabahnews,11,0,2.59490661824394,0.5714285714285714,0,1482.4892255892257
legit,jejualan,8,0,2.5,1.0,0,1296.7857142857142
legit,allsubs,7,0,2.2359263506290326,0.4,0,1285.5031746031746
legit,freesubmitsite,14,0,3.039148671903071,0.75,0,1667.5540293040292
legit,numerologist,12,0,3.418295834054489,0.7142857142857143,0,1518.2777777777776
legit,5food,5,1,1.9219280948873623,1.0,1,829.6055555555555
legit,elperiodiquito,14,0,3.182005814760214,1.3333333333333333,0,1539.9126984126985
legit,terezowens,10,0,2.8464393446710154,0.6666666666666666,0,1759.6601851851854
legit,scripps,7,0,2.2359263506290326,0.16666666666666666,0,1381.4047619047622
legit,holasearch,10,0,2.9219280948873623,0.6666666666666666,0,1515.663888888889
legit,ezwebdir,8,0,2.75,0.6,0,1283.3333333333333
legit,banglanews24,12,2,3.2516291673878226,0.42857142857142855,11,1212.4429292929292
legit,lubbockonline,13,0,3.085055102756477,0.625,0,1283.0844988344988
legit,ahmanolo,8,0,2.5,1.0,0,1368.2182539682537
legit,storiesonline,13,0,2.931208948910323,0.8571428571428571,0,1936.999417249417
legit,voyagesphotosmanu,17,0,3.572469458770136,0.7,0,1295.8812091503266
legit,digitalstrategyconsulting,25,0,3.6234651896016463,0.47058823529411764,0,1554.7294444444442
legit,mp3ostrov,9,1,2.94770277922009,0.3333333333333333,3,1123.6798941798943
legit,binaryoptions,13,0,3.238901256602631,0.625,0,1575.538655788656
legit,redspottedhanky,15,0,3.5068905956085183,0.36363636363636365,0,1447.0890109890113
legit,starone,7,0,2.807354922057604,0.75,0,1966.636507936508
legit,tury,4,0,2.0,0.3333333333333333,0,1134.8333333333333
legit,crashonline,11,0,3.277613436819116,0.5714285714285714,0,1685.596296296296
legit,zuqiuba,7,0,2.5216406363433186,1.3333333333333333,0,783.4920634920636
legit,sologals,8,0,2.25,0.6,0,1434.0714285714284
legit,goldendeals,11,0,2.913977073182752,0.5714285714285714,0,1590.4787878787881
legit,ganganonline,12,0,2.584962500721156,0.7142857142857143,0,1689.3560606060607
legit,pixeden,7,0,2.521640636343318,0.75,0,1569.7190476190478
legit,streaming,9,0,3.169925001442312,0.5,0,1791.5105820105819
legit,bellanaija,10,0,2.6464393446710157,1.0,0,1495.8314814814814
legit,globalinformationnetwork,24,0,3.6368421881310122,0.6,0,1458.935606060606
legit,clubic,6,0,2.2516291673878226,0.5,0,1051.1055555555556
legit,onlinesbh,9,0,2.94770277922009,0.5,0,1592.8088624338625
legit,playxxx,7,0,2.128085278891394,0.16666666666666666,0,635.6460317460318
legit,humanite,8,0,3.0,1.0,0,1531.638888888889
legit,dealsmachine,12,0,3.2516291673878226,0.7142857142857143,0,1634.4510101010103
legit,q8ping,6,1,2.584962500721156,0.25,2,982.1333333333333
legit,sibsoft,7,0,2.5216406363433186,0.4,0,1316.7920634920636
legit,it4profit,9,1,2.725480556997868,0.6,3,1290.1415343915344
legit,safelinking,11,0,3.095795255000934,0.5714285714285714,0,1553.1838383838383
legit,poimon,6,0,2.2516291673878226,1.0,0,1379.3888888888887
legit,whydirectorysubmission,22,0,3.754441845713345,0.4666666666666667,0,1364.6667388167389
legit,myhomeideas,11,0,3.0957952550009344,0.8333333333333334,0,1424.5909090909092
legit,javiermegias,12,0,3.0849625007211556,1.0,0,1527.5974747474747
legit,lojagloboesporte,16,0,3.25,0.7777777777777778,0,1423.2531746031746
legit,qgqm,4,0,1.5,0.0,0,322.1666666666667
legit,shopbychoice,12,0,3.084962500721156,0.5,0,1169.7691919191918
legit,tooptarinha,11,0,2.9139770731827523,0.8333333333333334,0,1574.8259259259257
legit,e-kontakti,10,0,2.9219280948873623,0.8,0,1398.8166666666666
legit,qruiser,7,0,2.5216406363433186,0.75,0,1557.2380952380952
legit,purescans,9,0,2.94770277922009,0.5,0,1661.9603174603174
legit,tdc,3,0,1.584962500721156,0.0,0,1144.7222222222222
legit,catster,7,0,2.5216406363433186,0.4,0,1937.7666666666667
legit,hostessen-meile,15,0,3.0565647621309533,0.75,0,1737.315873015873
legit,getstre,7,0,2.2359263506290326,0.4,0,1903.7952380952383
legit,wh98,4,2,2.0,0.0,3,175.2777777777778
legit,ticketreturn,12,0,2.8553885422075336,0.5,0,1671.7560606060606
legit,free3dadultgames,16,1,3.452819531114783,0.6666666666666666,5,1399.2095238095237
legit,hackerrank,10,0,2.7219280948873625,0.42857142857142855,0,1425.7203703703706
legit,finanze,7,0,2.5216406363433186,0.75,0,1539.8650793650795
legit,freeagent,9,0,2.6416041678685933,0.8,0,1850.4854497354497
legit,mondoconv,9,0,2.4193819456463714,0.5,0,1298.417328042328
legit,impresasemplice,15,0,3.0565647621309537,0.6666666666666666,0,1660.8537240537241
legit,altoque,7,0,2.807354922057604,1.3333333333333333,0,1372.8095238095239
legit,freelifetimehookup,18,0,3.392147223664534,1.0,0,1439.4497549019607
legit,indiabook,9,0,2.725480556997868,1.25,0,1381.6640211640208
legit,emfastincome,12,0,3.2516291673878226,0.7142857142857143,0,1638.8070707070708
legit,december,8,0,2.4056390622295662,0.6,0,1649.0753968253966
legit,speemedia,9,0,2.6416041678685933,1.25,0,1795.3650793650795
legit,somethingpositive,17,0,3.337175341123077,0.7,0,1583.6870098039217
legit,1hdwallpapers,13,1,3.238901256602631,0.3333333333333333,1,1218.7498057498058
legit,goldencan,9,0,2.94770277922009,0.5,0,1523.6494708994708
legit,twite,5,0,1.9219280948873623,0.6666666666666666,0,1672.5
legit,rustybrick,10,0,3.121928094887362,0.25,0,1190.2601851851853
legit,55haitao,8,2,2.5,2.0,1,1176.736111111111
legit,microsofthup,12,0,3.418295834054489,0.5,0,1173.801515151515
legit,xsrv,4,0,2.0,0.0,0,928.8611111111112
legit,kgw,3,0,1.584962500721156,0.0,0,327.94444444444446
legit,sneakerfreaker,14,0,2.610577243331642,0.75,0,1748.6474358974358
legit,pelikone,8,0,2.75,1.0,0,1615.9067460317463
legit,sosoyy,6,0,1.584962500721156,0.5,0,1189.3666666666666
legit,theplanet,9,0,2.725480556997868,0.5,0,1665.0006613756614
legit,moderator,9,0,2.725480556997868,0.8,0,1693.464947089947
legit,intoscana,9,0,2.725480556997868,0.8,0,1768.7030423280423
legit,70,2,2,1.0,0.0,1,0.0
legit,12580777,8,8,2.4056390622295662,0.0,1,0.0
legit,jamelgas,8,0,2.75,0.6,0,1345.9742063492065
legit,hwadmin,7,0,2.807354922057604,0.4,0,1171.6396825396826
legit,wallpaperscript,15,0,3.189898095464287,0.36363636363636365,0,1441.9438339438339
legit,ovationtix,10,0,2.721928094887362,1.0,0,1602.4185185185186
legit,peoplenews,10,0,2.6464393446710153,0.6666666666666666,0,1598.7944444444445
legit,ohfreesex,9,0,2.6416041678685933,0.8,0,1591.5654761904761
legit,theenglishmansion,17,0,3.337175341123077,0.5454545454545454,0,1636.7160130718955
legit,w3cplus,7,1,2.807354922057604,0.2,2,787.736507936508
legit,addicted2success,16,1,2.9834585933443494,0.5,9,1465.0186507936505
legit,juetuzhi,8,0,2.75,1.0,0,1014.7361111111112
legit,tooogooo,8,0,1.061278124459133,3.0,0,1381.400793650794
legit,jobvalue,8,0,3.0,1.0,0,1078.1607142857142
legit,internetkapitaene,17,0,2.8221819586428727,0.8888888888888888,0,1894.8310457516338
legit,websitetrafficspy,17,0,3.4992275471326932,0.4166666666666667,0,1382.8260620915034
legit,hqylgc,6,0,2.584962500721156,0.0,0,587.7777777777777
legit,eutorrents,10,0,2.721928094887362,0.6666666666666666,0,1862.5064814814814
legit,wpdaxue,7,0,2.807354922057604,0.75,0,984.6063492063491
legit,alison,6,0,2.584962500721156,1.0,0,1771.9222222222224
legit,qis,3,0,1.584962500721156,0.5,0,1261.6666666666667
legit,martiniadnetwork,16,0,3.375,0.6,0,1559.7301587301588
legit,magicgold,9,0,2.94770277922009,0.5,0,1145.9351851851852
legit,hipercontas,11,0,3.459431618637298,0.5714285714285714,0,1654.4181818181817
legit,parkwind,8,0,3.0,0.3333333333333333,0,1239.8214285714287
legit,attractiveworld,15,0,3.32323142879762,0.5,0,1521.8140415140417
legit,germany,7,0,2.807354922057604,0.4,0,1458.1174603174602
legit,chrisbrogan,11,0,3.277613436819116,0.375,0,1373.9050505050502
legit,blackrock,9,0,2.725480556997868,0.2857142857142857,0,1043.4246031746031
legit,demoflynax,10,0,3.321928094887362,0.42857142857142855,0,1122.710185185185
legit,f575,4,3,1.5,0.0,2,77.0
legit,ekantipur,9,0,3.169925001442312,0.8,0,1519.8313492063492
legit,downloadming,12,0,3.0849625007211556,0.5,0,1275.0979797979796
legit,preisroboter,12,0,2.8553885422075336,0.7142857142857143,0,1726.0368686868687
legit,shoqolate,9,0,2.94770277922009,0.8,0,1463.4007936507935
legit,fantlab,7,0,2.5216406363433186,0.4,0,1345.6634920634922
legit,schoolbank,10,0,3.121928094887362,0.42857142857142855,0,1187.8916666666667
legit,logiciel,8,0,2.5,1.0,0,1508.9246031746034
legit,zmingcx,7,0,2.807354922057604,0.16666666666666666,0,998.2492063492064
legit,orgulhohetero,13,0,2.8731406795131336,0.8571428571428571,0,1459.0841103341102
legit,a2zsubmission,13,1,3.180832987205441,0.7142857142857143,2,1289.5386557886557
legit,unitybox,8,0,3.0,0.6,0,1055.6626984126983
legit,plan,4,0,2.0,0.3333333333333333,0,1452.861111111111
legit,infostatsvc,11,0,3.095795255000934,0.375,0,1481.3026936026936
legit,satisfactionsurveycalculator,28,0,3.6550455468258036,0.6470588235294118,0,1528.2328381495051
legit,ahrefs,6,0,2.584962500721156,0.5,0,1487.1722222222224
legit,gamesxite,9,0,2.94770277922009,0.8,0,1605.8088624338625
legit,haulix,6,0,2.584962500721156,1.0,0,1049.9777777777779
legit,noticias24,10,2,3.121928094887362,1.0,9,1378.5592592592593
legit,connectindia,12,0,2.8553885422075336,0.7142857142857143,0,1766.2777777777776
legit,universalstudios,16,0,3.452819531114783,0.7777777777777778,0,1560.399603174603
legit,luosi,5,0,2.321928094887362,1.5,0,1387.2055555555555
legit,online-metrix,13,0,3.238901256602631,0.7142857142857143,0,1559.6359751359753
legit,arabsexweb,10,0,2.721928094887362,0.6666666666666666,0,1391.7425925925925
legit,xxxwebtraffic,13,0,3.180832987205441,0.3,0,970.426961926962
legit,seismology,10,0,2.9219280948873623,0.6666666666666666,0,1395.0685185185184
legit,hmjf01,6,2,2.584962500721156,0.0,5,247.2888888888889
legit,frponline,9,0,2.94770277922009,0.5,0,1570.888888888889
legit,magnumads,9,0,2.725480556997868,0.5,0,1196.228835978836
legit,digitalareas,12,0,3.0220552088742,1.0,0,1740.780303030303
legit,girlsofvs,9,0,2.94770277922009,0.2857142857142857,0,1194.625
legit,showmystreet,12,0,3.084962500721156,0.3333333333333333,0,1464.5651515151515
legit,acidezfeminina,14,0,3.039148671903071,1.0,0,1579.79884004884
legit,liveitwithcharter,17,0,3.175123135113461,0.5454545454545454,0,1539.4944444444445
legit,hyogo,5,0,1.9219280948873623,0.6666666666666666,0,860.3000000000001
legit,onenameglobal,13,0,2.931208948910323,0.8571428571428571,0,1550.3681041181042
legit,cavaye,6,0,2.2516291673878226,1.0,0,1341.1055555555556
legit,prenatal,8,0,2.75,0.6,0,1804.7738095238094
legit,raorao,6,0,1.584962500721156,2.0,0,1733.45
legit,masteringaandp,14,0,3.3248629576173574,0.5555555555555556,0,1685.599816849817
legit,4rbtv,5,1,2.321928094887362,0.0,1,778.85
legit,superlife,9,0,2.94770277922009,0.8,0,1545.6468253968253
legit,alamo,5,0,1.9219280948873623,1.5,0,1465.3055555555557
legit,freedownloadmp3,15,1,3.506890595608518,0.5555555555555556,15,1242.6330891330892
legit,citi,4,0,1.5,1.0,0,1762.6944444444443
legit,vecernji,8,0,2.75,0.6,0,1551.172619047619
legit,siberiantimes,13,0,3.0269868333592873,0.8571428571428571,0,1855.0940170940173
legit,socialingot,11,0,3.0957952550009344,0.8333333333333334,0,1609.750168350168
legit,myfirsttime,11,0,2.9139770731827523,0.375,0,1433.3989898989896
legit,tangerine,9,0,2.725480556997868,0.8,0,1995.2804232804235
legit,terminix,8,0,2.75,0.6,0,1674.5238095238094
legit,adzpot,6,0,2.584962500721156,0.5,0,1102.7666666666667
legit,justapinch,10,0,3.321928094887362,0.42857142857142855,0,1277.1638888888888
legit,china5e,7,1,2.807354922057604,1.0,6,1446.8015873015872
legit,sethgodin,9,0,3.169925001442312,0.5,0,1519.751984126984
legit,sunnyplayer,11,0,3.095795255000934,0.375,0,1353.6979797979795
legit,lnwshop,7,0,2.807354922057604,0.16666666666666666,0,1061.068253968254
legit,campograndenews,15,0,3.506890595608519,0.5,0,1496.7980463980464
legit,superhost,9,0,2.94770277922009,0.5,0,1495.9424603174605
legit,toroadvertisingmedia,20,0,3.484183719779189,0.8181818181818182,0,1673.391910331384
legit,missselfridge,13,0,3.0269868333592873,0.4444444444444444,0,1546.0184537684536
legit,teenfuckr,9,0,2.94770277922009,0.5,0,1432.2579365079364
legit,wiwo,4,0,1.5,1.0,0,933.5833333333334
legit,moneysavingmom,14,0,3.182005814760214,0.5555555555555556,0,1355.5821123321123
legit,beecrazy,8,0,2.75,0.6,0,1352.1765873015872
legit,adpro,5,0,2.321928094887362,0.6666666666666666,0,1363.5111111111112
legit,freeflys,8,0,2.5,0.3333333333333333,0,1386.4623015873015
legit,864321,6,6,2.584962500721156,0.0,1,0.0
legit,palingseru,10,0,3.321928094887362,0.6666666666666666,0,1631.539814814815
legit,leying365,9,3,3.169925001442312,0.5,7,1025.8743386243386
legit,responsivedesign,16,0,3.1556390622295662,0.6,0,1746.8938492063492
legit,fivestore,9,0,2.94770277922009,0.8,0,1738.6263227513227
legit,whatwg,6,0,2.2516291673878226,0.2,0,882.0888888888888
legit,echoroukonline,14,0,3.182005814760214,1.0,0,1533.5439560439563
legit,biglion,7,0,2.5216406363433186,0.75,0,1416.0984126984129
legit,pornoload,9,0,2.6416041678685933,0.8,0,1405.3783068783068
legit,jenniferbeals,13,0,3.180832987205441,0.625,0,1621.569153069153
legit,gfk,3,0,1.584962500721156,0.0,0,360.0
legit,viet4rum,8,1,3.0,0.75,5,1190.6488095238094
legit,mid-day,7,0,2.5216406363433186,0.5,0,934.5158730158731
legit,81tiyu,6,2,2.584962500721156,1.0,1,800.8333333333334
legit,irc,3,0,1.584962500721156,0.5,0,1529.4444444444443
legit,60millions-mag,14,2,3.3787834934861767,0.5714285714285714,1,1136.7503052503052
legit,psychforums,11,0,3.2776134368191165,0.2222222222222222,0,1007.777441077441
legit,pluginbeast,11,0,3.459431618637298,0.5714285714285714,0,1425.7222222222224
legit,mialiana,8,0,2.1556390622295662,1.6666666666666667,0,1696.4642857142856
legit,creativegroup,13,0,3.3927474104487847,0.8571428571428571,0,1553.5211732711732
legit,pricesearchindia,16,0,3.202819531114783,0.7777777777777778,0,1715.08373015873
legit,unext,5,0,2.321928094887362,0.6666666666666666,0,1368.9722222222224
legit,finanzfrage,11,0,2.9139770731827523,0.5714285714285714,0,1403.6494949494952
legit,rumahku,7,0,2.5216406363433186,0.75,0,893.0174603174602
legit,liniodesign,11,0,2.845350936622437,0.8333333333333334,0,1700.9636363636364
legit,kakuyasubus,11,0,2.481714572986073,0.8333333333333334,0,949.777441077441
legit,propay,6,0,2.2516291673878226,0.5,0,1182.4388888888889
legit,beautifuldecay,14,0,3.3787834934861767,1.0,0,1330.6394993894994
legit,monayaa,7,0,2.128085278891394,1.3333333333333333,0,1439.5206349206348
legit,note,4,0,2.0,1.0,0,1918.111111111111
legit,moviesmobile,12,0,2.918295834054489,1.0,0,1453.3878787878787
legit,grupinis,8,0,2.75,0.6,0,1432.7896825396826
legit,junkiemonkeys,13,0,3.238901256602631,0.625,0,1249.55439005439
legit,yootheme,8,0,2.5,1.0,0,1452.7083333333333
legit,meezanbank,10,0,2.721928094887362,0.6666666666666666,0,1401.1055555555556
legit,theflyingkick,13,0,3.392747410448785,0.3,0,1168.5042735042734
legit,diarioveloz,11,0,3.0957952550009344,1.2,0,1464.2632996632994
legit,mondaq,6,0,2.584962500721156,0.5,0,1182.8333333333333
legit,indiaresults,12,0,3.2516291673878226,0.7142857142857143,0,1748.7575757575758
legit,7mo,3,1,1.584962500721156,1.0,1,714.3333333333334
legit,linkyers,8,0,3.0,0.3333333333333333,0,1540.9503968253966
legit,cinemakhabar,12,0,3.188721875540867,0.7142857142857143,0,1426.6964646464646
legit,dating-central,14,0,3.3787834934861767,0.4444444444444444,0,1628.0662393162393
legit,turunculevye,12,0,3.0220552088742005,0.7142857142857143,0,1279.759090909091
legit,haotougu,8,0,2.5,1.6666666666666667,0,1126.5436507936508
legit,secretchina,11,0,3.0957952550009344,0.5714285714285714,0,1763.1313131313134
legit,rocklandtrustonline,19,0,3.576617644908665,0.46153846153846156,0,1552.608703130375
legit,superplayer,11,0,2.913977073182752,0.5714285714285714,0,1511.6114478114478
legit,blogsurfer,10,0,3.1219280948873624,0.42857142857142855,0,1283.0314814814815
legit,vivaahsurat,11,0,2.845350936622437,0.8333333333333334,0,1344.3760942760944
legit,exhib-rencontre,15,0,3.323231428797621,0.5555555555555556,0,1550.388400488401
legit,seodesignsolutions,18,0,3.1279868068776753,0.8,0,1704.8213507625271
legit,mafa,4,0,1.5,1.0,0,1186.0555555555554
legit,erotube,7,0,2.5216406363433186,1.3333333333333333,0,1651.9031746031744
legit,kukudown,8,0,2.5,0.6,0,738.5535714285714
legit,corning,7,0,2.521640636343318,0.4,0,1627.7396825396827
legit,seolytics,9,0,2.94770277922009,0.5,0,1575.616402116402
legit,gamestraffic,12,0,3.2516291673878226,0.5,0,1448.9353535353537
legit,huurwoningen,12,0,3.0220552088742,0.7142857142857143,0,1406.5156565656569
legit,galleryhip,10,0,3.121928094887362,0.42857142857142855,0,1330.3638888888888
legit,xt918,5,3,2.321928094887362,0.0,3,337.78333333333336
legit,ibenn,5,0,1.9219280948873623,0.6666666666666666,0,1696.111111111111
legit,filmuletul,10,0,2.6464393446710153,0.6666666666666666,0,1212.8
legit,wondermomwannabe,16,0,3.077819531114783,0.6,0,1425.4343253968254
legit,onhax,5,0,2.321928094887362,0.6666666666666666,0,1188.2
legit,positionly,10,0,2.9219280948873623,0.6666666666666666,0,1548.336111111111
legit,worxware,8,0,2.5,0.6,0,1313.7162698412696
legit,9stock,6,1,2.584962500721156,0.25,1,1073.0611111111111
legit,phpform,7,0,2.5216406363433186,0.16666666666666666,0,889.1984126984127
legit,toptravellists,14,0,3.182005814760214,0.4,0,1591.0540293040292
legit,cathaylist,10,0,2.9219280948873623,0.42857142857142855,0,1453.885185185185
legit,netizenca,9,0,2.725480556997868,0.8,0,1759.2473544973543
legit,whogohost,9,0,2.4193819456463714,0.5,0,1092.7579365079364
legit,4008123123,10,10,2.5219280948873624,0.0,1,0.0
legit,ttlink,6,0,2.2516291673878226,0.2,0,1460.461111111111
